vacancy_id,vacancy_url,search_query,region,year_published
131545078,https://hh.ru/vacancy/131545078,исследователь данных,Южно-Сахалинск,2026
131545079,https://hh.ru/vacancy/131545079,исследователь данных,Уссурийск,2026
131545080,https://hh.ru/vacancy/131545080,исследователь данных,Норильск,2026
131544410,https://hh.ru/vacancy/131544410,исследователь данных,Нижний Тагил,2026
131544411,https://hh.ru/vacancy/131544411,исследователь данных,Калуга,2026
131544412,https://hh.ru/vacancy/131544412,исследователь данных,Подольск (Московская область),2026
131544413,https://hh.ru/vacancy/131544413,исследователь данных,Вологда,2026
131544414,https://hh.ru/vacancy/131544414,исследователь данных,Череповец,2026
131544416,https://hh.ru/vacancy/131544416,исследователь данных,Мытищи (Московская область),2026
131544417,https://hh.ru/vacancy/131544417,исследователь данных,Зеленоград,2026
131544418,https://hh.ru/vacancy/131544418,исследователь данных,Мурманск,2026
131544419,https://hh.ru/vacancy/131544419,исследователь данных,Новороссийск,2026
131544420,https://hh.ru/vacancy/131544420,исследователь данных,Химки (Московская область),2026
131544421,https://hh.ru/vacancy/131544421,исследователь данных,Нальчик,2026
131538990,https://hh.ru/vacancy/131538990,исследователь данных,Тюмень,2026
131538992,https://hh.ru/vacancy/131538992,исследователь данных,Оренбург,2026
131538993,https://hh.ru/vacancy/131538993,исследователь данных,Липецк,2026
131538994,https://hh.ru/vacancy/131538994,исследователь данных,Киров (Кировская область),2026
131538998,https://hh.ru/vacancy/131538998,исследователь данных,Владимир,2026
131538999,https://hh.ru/vacancy/131538999,исследователь данных,Грозный,2026
131539000,https://hh.ru/vacancy/131539000,исследователь данных,Чита,2026
129922954,https://hh.ru/vacancy/129922954,исследователь данных,Санкт-Петербург,2026
130767334,https://hh.ru/vacancy/130767334,исследователь данных,Томск,2026
130767336,https://hh.ru/vacancy/130767336,исследователь данных,Саранск,2026
130767339,https://hh.ru/vacancy/130767339,исследователь данных,Красногорск (Московская область),2026
130767340,https://hh.ru/vacancy/130767340,исследователь данных,Абакан,2026
